"","study.ID","ID","publication.year","data.year","exp.year","exp.length","disturbance","focus","technique","intervention","paradigm","hypothesis","pathway","plant.species","target.plant","measure.success","outcome","measured.factor","treatment","control","unit","Nsites","n.t","n.c","ntotalsamples","mean.t","mean.c","sd.t","sd.c","se.t","se.c","p","df","measure.dispersion","lat","long","continent","country","ecosystem","elevation","MAP","MAT","aridity.index","potential.evaporation (mm)","grazing","soil","notes"
"2075",214,214.4,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics cover","seeded in 2009","no control","percent",1,5,NA,20,38.13,NA,4.45,NA,1.99,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2076",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","not irrigated, not mulched, seeded grass mix, growing season 2009, seeded in 2008","no control","g m-2",1,5,NA,20,20.74,NA,12.34,NA,5.52,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2077",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","not irrigated, not mulched,  seeded grass mix, growing season 2010, seeded in 2008","no control","g m-2",1,5,NA,20,127.19,NA,7.62,NA,3.41,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2078",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","not irrigated, mulched,  seeded grass mix, growing season 2009, seeded in 2008","no control","g m-2",1,5,NA,20,19.35,NA,7.74,NA,3.46,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2079",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","not irrigated, mulched,  seeded grass mix, growing season 2010, seeded in 2008","no control","g m-2",1,5,NA,20,127.28,NA,9.26,NA,4.14,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2080",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","irrigated, not mulched,  seeded grass mix, growing season 2009, seeded in 2008","no control","g m-2",1,5,NA,20,135.48,NA,32.47,NA,14.52,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2081",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","irrigated, not mulched,  seeded grass mix, growing season 2010, seeded in 2008","no control","g m-2",1,5,NA,20,120.28,NA,15.45,NA,6.91,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2082",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","irrigated, mulched,  seeded grass mix, growing season 2009, seeded in 2008","no control","g m-2",1,5,NA,20,107.83,NA,23.19,NA,10.37,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2083",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","irrigated, mulched,  seeded grass mix, growing season 2010, seeded in 2008","no control","g m-2",1,5,NA,20,81.57,NA,12.37,NA,5.53,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2084",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","not irrigated, not mulched, seeded diverse mix, growing season 2009, seeded in 2008","no control","g m-2",1,5,NA,20,15.35,NA,6.24,NA,2.79,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2085",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","not irrigated, not mulched,  seeded diverse mix, growing season 2010, seeded in 2008","no control","g m-2",1,5,NA,20,138.14,NA,9.35,NA,4.18,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2086",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","not irrigated, mulched,  seeded diverse mix, growing season 2009, seeded in 2008","no control","g m-2",1,5,NA,20,8.37,NA,3.11,NA,1.39,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2087",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","not irrigated, mulched,  seeded diverse mix, growing season 2010, seeded in 2008","no control","g m-2",1,5,NA,20,136.74,NA,9.37,NA,4.19,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2088",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","irrigated, not mulched,  seeded diverse mix, growing season 2009, seeded in 2008","no control","g m-2",1,5,NA,20,202.32,NA,24.95,NA,11.16,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2089",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","irrigated, not mulched,  seeded diverse mix, growing season 2010, seeded in 2008","no control","g m-2",1,5,NA,20,115.81,NA,12.48,NA,5.58,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2090",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","irrigated, mulched,  seeded diverse mix, growing season 2009, seeded in 2008","no control","g m-2",1,5,NA,20,125.58,NA,26.52,NA,11.86,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2091",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","irrigated, mulched,  seeded diverse mix, growing season 2010, seeded in 2008","no control","g m-2",1,5,NA,20,90.69,NA,12.48,NA,5.58,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2092",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","not irrigated, seeded grass mix, seeded in 2008","no control","g m-2",1,5,NA,20,73.64,NA,9.23,NA,4.13,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2093",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","irrigated, seeded grass mix, seeded in 2008","no control","g m-2",1,5,NA,20,111.29,NA,20.86,NA,9.33,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2094",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","not irrigated, seeded diverse mix, seeded in 2008","no control","g m-2",1,5,NA,20,74.65,NA,7.02,NA,3.14,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2095",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","irrigated, seeded diverse mix, seeded in 2008","no control","g m-2",1,5,NA,20,133.6,NA,19.1,NA,8.54,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2096",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","seeded grass mix, seeded in 2008","no control","g m-2",1,5,NA,20,92.46,NA,15.05,NA,6.73,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2097",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","seeded diverse mix, seeded in 2008","no control","g m-2",1,5,NA,20,104.12,NA,13.06,NA,5.84,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
"2098",214,214.5,2014,2008,2008,48,"agriculture","vegetation","planting, irrigation, mulch","water addition","active","invasive species control","irrigation, mulch, seeded-invasive species control","multiple grasses, shrubs and forbs","multiple","native establishment, invasive control","habitat","exotics biomass","not irrigated, not mulched, seeded grass mix, growing season 2010, seeded in 2009","no control","g m-2",1,5,NA,20,89.86,NA,9.28,NA,4.15,NA,0.05,19,"std.error",38.43,-119.12,"North America","USA","agriculture",1804,225,10.5,10.98,NA,NA,"mulch and water addition",NA
